0.1485,-0.453,1.38777878078145e-17
0.148,-0.454,1.38777878078145e-17
0.1475,-0.455,1.38777878078145e-17
0.147,-0.456,1.38777878078145e-17
0.1465,-0.457,1.38777878078145e-17
0.146,-0.458,1.38777878078145e-17
0.1455,-0.459,1.38777878078145e-17
0.145,-0.46,1.38777878078145e-17
0.1445,-0.461,1.38777878078145e-17
0.144,-0.462,1.38777878078145e-17
0.1435,-0.463,1.38777878078145e-17
0.143,-0.464,1.38777878078145e-17
0.1425,-0.465,1.38777878078145e-17
0.142,-0.466,1.38777878078145e-17
0.1415,-0.467,1.38777878078145e-17
0.141,-0.468,1.38777878078145e-17
0.1405,-0.469,1.38777878078145e-17
0.14,-0.47,1.38777878078145e-17
0.1395,-0.471,1.38777878078145e-17
0.139,-0.472,1.38777878078145e-17
0.1385,-0.473,1.38777878078145e-17
0.138,-0.474,1.38777878078145e-17
0.1375,-0.475,1.38777878078145e-17
0.137,-0.476,1.38777878078145e-17
0.1365,-0.477,1.38777878078145e-17
0.136,-0.478,1.38777878078145e-17
0.1355,-0.479,1.38777878078145e-17
0.135,-0.48,1.38777878078145e-17
0.1345,-0.481,1.38777878078145e-17
0.134,-0.482,1.38777878078145e-17
0.1335,-0.483,1.38777878078145e-17
0.133,-0.484,1.38777878078145e-17
0.1325,-0.485,1.38777878078145e-17
0.132,-0.486,1.38777878078145e-17
0.1315,-0.487,1.38777878078145e-17
0.131,-0.488,1.38777878078145e-17
0.1305,-0.489,1.38777878078145e-17
0.13,-0.49,1.38777878078145e-17
0.1295,-0.491,1.38777878078145e-17
0.129,-0.492,1.38777878078145e-17
0.1285,-0.493,1.38777878078145e-17
0.128,-0.494,1.38777878078145e-17
0.1275,-0.495,1.38777878078145e-17
0.127,-0.496,1.38777878078145e-17
0.1265,-0.497,1.38777878078145e-17
0.126,-0.498,1.38777878078145e-17
0.1255,-0.499,1.38777878078145e-17
0.125,-0.5,1.38777878078145e-17
0.1245,-0.501,1.38777878078145e-17
0.124,-0.502,1.38777878078145e-17
0.1235,-0.503,1.38777878078145e-17
0.123,-0.504,1.38777878078145e-17
0.1225,-0.505,1.38777878078145e-17
0.122,-0.506,1.38777878078145e-17
0.1215,-0.507,1.38777878078145e-17
0.121,-0.508,1.38777878078145e-17
0.1205,-0.509,1.38777878078145e-17
0.12,-0.51,1.38777878078145e-17
0.1195,-0.511,1.38777878078145e-17
0.119,-0.512,1.38777878078145e-17
0.1185,-0.513,1.38777878078145e-17
0.118,-0.514,1.38777878078145e-17
0.1175,-0.515,1.38777878078145e-17
0.117,-0.516,1.38777878078145e-17
0.1165,-0.517,1.38777878078145e-17
0.116,-0.518,1.38777878078145e-17
0.1155,-0.519,1.38777878078145e-17
0.115,-0.52,1.38777878078145e-17
0.1145,-0.521,1.38777878078145e-17
0.114,-0.522,1.38777878078145e-17
0.1135,-0.523,1.38777878078145e-17
0.113,-0.524,1.38777878078145e-17
0.1125,-0.525,1.38777878078145e-17
0.112,-0.526,1.38777878078145e-17
0.1115,-0.527,1.38777878078145e-17
0.111,-0.528,1.38777878078145e-17
0.1105,-0.529,1.38777878078145e-17
0.11,-0.53,1.38777878078145e-17
0.1095,-0.531,1.38777878078145e-17
0.109,-0.532,1.38777878078145e-17
0.1085,-0.533,1.38777878078145e-17
0.108,-0.534,1.38777878078145e-17
0.1075,-0.535,1.38777878078145e-17
0.107,-0.536,1.38777878078145e-17
0.1065,-0.537,1.38777878078145e-17
0.106,-0.538,1.38777878078145e-17
0.1055,-0.539,1.38777878078145e-17
0.105,-0.54,1.38777878078145e-17
0.1045,-0.541,1.38777878078145e-17
0.104,-0.542,1.38777878078145e-17
0.1035,-0.543,1.38777878078145e-17
0.103,-0.544,1.38777878078145e-17
0.1025,-0.545,1.38777878078145e-17
0.102,-0.546,1.38777878078145e-17
0.1015,-0.547,1.38777878078145e-17
0.101,-0.548,1.38777878078145e-17
0.1005,-0.549,1.38777878078145e-17
0.1,-0.55,1.38777878078145e-17
0.0995,-0.551,1.38777878078145e-17
0.099,-0.552,1.38777878078145e-17
0.0985,-0.553,1.38777878078145e-17
0.098,-0.554,1.38777878078145e-17
0.0975,-0.555,1.38777878078145e-17
0.097,-0.556,1.38777878078145e-17
0.0965,-0.557,1.38777878078145e-17
0.096,-0.558,1.38777878078145e-17
0.0955,-0.559,1.38777878078145e-17
0.095,-0.56,1.38777878078145e-17
0.0945,-0.561,1.38777878078145e-17
0.094,-0.562,1.38777878078145e-17
0.0935,-0.563,1.38777878078145e-17
0.093,-0.564,1.38777878078145e-17
0.0925,-0.565,1.38777878078145e-17
0.092,-0.566,1.38777878078145e-17
0.0915,-0.567,1.38777878078145e-17
0.091,-0.568,1.38777878078145e-17
0.0905,-0.569,1.38777878078145e-17
0.09,-0.57,1.38777878078145e-17
0.0895,-0.571,1.38777878078145e-17
0.089,-0.572,1.38777878078145e-17
0.0885,-0.573,1.38777878078145e-17
0.088,-0.574,1.38777878078145e-17
0.0875,-0.575,1.38777878078145e-17
0.087,-0.576,1.38777878078145e-17
0.0865,-0.577,1.38777878078145e-17
0.086,-0.578,1.38777878078145e-17
0.0855,-0.579,1.38777878078145e-17
0.085,-0.58,1.38777878078145e-17
0.0845,-0.581,1.38777878078145e-17
0.084,-0.582,1.38777878078145e-17
0.0835,-0.583,1.38777878078145e-17
0.083,-0.584,1.38777878078145e-17
0.0825,-0.585,1.38777878078145e-17
0.082,-0.586,1.38777878078145e-17
0.0815,-0.587,1.38777878078145e-17
0.081,-0.588,1.38777878078145e-17
0.0805,-0.589,1.38777878078145e-17
0.08,-0.59,1.38777878078145e-17
0.0795,-0.591,1.38777878078145e-17
0.079,-0.592,1.38777878078145e-17
0.0785,-0.593,1.38777878078145e-17
0.078,-0.594,1.38777878078145e-17
0.0775,-0.595,1.38777878078145e-17
0.077,-0.596,1.38777878078145e-17
0.0765,-0.597,1.38777878078145e-17
0.076,-0.598,1.38777878078145e-17
0.0755,-0.599,1.38777878078145e-17
0.075,-0.6,1.38777878078145e-17
0.0745,-0.601,1.38777878078145e-17
0.074,-0.602,1.38777878078145e-17
0.0735,-0.603,1.38777878078145e-17
0.073,-0.604,1.38777878078145e-17
0.0725,-0.605,1.38777878078145e-17
0.072,-0.606,1.38777878078145e-17
0.0715,-0.607,1.38777878078145e-17
0.071,-0.608,1.38777878078145e-17
0.0705,-0.609,1.38777878078145e-17
0.07,-0.61,1.38777878078145e-17
0.0695,-0.611,1.38777878078145e-17
0.069,-0.612,1.38777878078145e-17
0.0685,-0.613,1.38777878078145e-17
0.068,-0.614,1.38777878078145e-17
0.0675,-0.615,1.38777878078145e-17
0.067,-0.616,1.38777878078145e-17
0.0665,-0.617,1.38777878078145e-17
0.066,-0.618,1.38777878078145e-17
0.0655,-0.619,1.38777878078145e-17
0.065,-0.62,1.38777878078145e-17
0.0645,-0.621,1.38777878078145e-17
0.064,-0.622,1.38777878078145e-17
0.0635,-0.623,1.38777878078145e-17
0.063,-0.624,1.38777878078145e-17
0.0625,-0.625,1.38777878078145e-17
0.062,-0.626,1.38777878078145e-17
0.0615,-0.627,1.38777878078145e-17
0.061,-0.628,1.38777878078145e-17
0.0605,-0.629,1.38777878078145e-17
0.06,-0.63,1.38777878078145e-17
0.0595,-0.631,1.38777878078145e-17
0.059,-0.632,1.38777878078145e-17
0.0585,-0.633,1.38777878078145e-17
0.058,-0.634,1.38777878078145e-17
0.0575,-0.635,1.38777878078145e-17
0.057,-0.636,1.38777878078145e-17
0.0565,-0.637,1.38777878078145e-17
0.056,-0.638,1.38777878078145e-17
0.0555,-0.639,1.38777878078145e-17
0.055,-0.64,1.38777878078145e-17
0.0545,-0.641,1.38777878078145e-17
0.054,-0.642,1.38777878078145e-17
0.0535,-0.643,1.38777878078145e-17
0.053,-0.644,1.38777878078145e-17
0.0525,-0.645,1.38777878078145e-17
0.052,-0.646,1.38777878078145e-17
0.0515,-0.647,1.38777878078145e-17
0.051,-0.648,1.38777878078145e-17
0.0505,-0.649,1.38777878078145e-17
0.05,-0.65,1.38777878078145e-17
0.05,-0.6505,-0.000499999999999986
0.05,-0.651,-0.000999999999999986
0.05,-0.6515,-0.00149999999999999
0.05,-0.652,-0.00199999999999999
0.05,-0.6525,-0.00249999999999999
0.05,-0.653,-0.00299999999999999
0.05,-0.6535,-0.00349999999999999
0.05,-0.654,-0.00399999999999999
0.05,-0.6545,-0.00449999999999999
0.05,-0.655,-0.00499999999999999
0.05,-0.6555,-0.00549999999999999
0.05,-0.656,-0.00599999999999999
0.05,-0.6565,-0.00649999999999999
0.05,-0.657,-0.00699999999999999
0.05,-0.6575,-0.00749999999999999
0.05,-0.658,-0.00799999999999999
0.05,-0.6585,-0.00849999999999999
0.05,-0.659,-0.00899999999999999
0.05,-0.6595,-0.00949999999999999
0.05,-0.66,-0.00999999999999999
0.05,-0.6605,-0.0105
0.05,-0.661,-0.011
0.05,-0.6615,-0.0115
0.05,-0.662,-0.012
0.05,-0.6625,-0.0125
0.05,-0.663,-0.013
0.05,-0.6635,-0.0135
0.05,-0.664,-0.014
0.05,-0.6645,-0.0145
0.05,-0.665,-0.015
0.05,-0.6655,-0.0155
0.05,-0.666,-0.016
0.05,-0.6665,-0.0165
0.05,-0.667,-0.017
0.05,-0.6675,-0.0175
0.05,-0.668,-0.018
0.05,-0.6685,-0.0185
0.05,-0.669,-0.019
0.05,-0.6695,-0.0195
0.05,-0.67,-0.02
0.05,-0.6705,-0.0205
0.05,-0.671,-0.021
0.05,-0.6715,-0.0215
0.05,-0.672,-0.022
0.05,-0.6725,-0.0225
0.05,-0.673,-0.023
0.05,-0.6735,-0.0235
0.05,-0.674,-0.024
0.05,-0.6745,-0.0245
0.05,-0.675,-0.025
0.05,-0.6755,-0.0255
0.05,-0.676,-0.026
0.05,-0.6765,-0.0265
0.05,-0.677,-0.027
0.05,-0.6775,-0.0275
0.05,-0.678,-0.028
0.05,-0.6785,-0.0285
0.05,-0.679,-0.029
0.05,-0.6795,-0.0295
0.05,-0.68,-0.03
0.05,-0.6805,-0.0305
0.05,-0.681,-0.031
0.05,-0.6815,-0.0315
0.05,-0.682,-0.032
0.05,-0.6825,-0.0325
0.05,-0.683,-0.033
0.05,-0.6835,-0.0335
0.05,-0.684,-0.034
0.05,-0.6845,-0.0345
0.05,-0.685,-0.035
0.05,-0.6855,-0.0355
0.05,-0.686,-0.036
0.05,-0.6865,-0.0365
0.05,-0.687,-0.037
0.05,-0.6875,-0.0375
0.05,-0.688,-0.038
0.05,-0.6885,-0.0385
0.05,-0.689,-0.039
0.05,-0.6895,-0.0395
0.05,-0.69,-0.04
0.05,-0.6905,-0.0405
0.05,-0.691,-0.041
0.05,-0.6915,-0.0415
0.05,-0.692,-0.042
0.05,-0.6925,-0.0425
0.05,-0.693,-0.043
0.05,-0.6935,-0.0435
0.05,-0.694,-0.044
0.05,-0.6945,-0.0445
0.05,-0.695,-0.045
0.05,-0.6955,-0.0455
0.05,-0.696,-0.046
0.05,-0.6965,-0.0465
0.05,-0.697,-0.047
0.05,-0.6975,-0.0475
0.05,-0.698,-0.048
0.05,-0.6985,-0.0485
0.05,-0.699,-0.049
0.05,-0.6995,-0.0495
0.05,-0.7,-0.05
0.0499999812500004,-0.699925000003125,-0.05
0.0499648457062133,-0.696752685369163,-0.05
0.0498626271235354,-0.693581823340528,-0.05
0.049693371226904,-0.690413832323379,-0.05
0.0494571537287292,-0.687250129439599,-0.05
0.0491540802950259,-0.684092129892881,-0.05
0.0487842864981466,-0.680941246335675,-0.05
0.0483479377561367,-0.677798888237267,-0.05
0.0478452292587389,-0.674666461253293,-0.05
0.0472763858800797,-0.671545366596952,-0.05
0.0466416620780775,-0.668437000412209,-0.05
0.0459413417806176,-0.665342753149262,-0.05
0.0451757382585437,-0.662264008942565,-0.05
0.0443451939855243,-0.659202144991662,-0.05
0.0434500804848554,-0.656158530945137,-0.05
0.042490798163269,-0.653134528287933,-0.05
0.041467776131821,-0.650131489732327,-0.05
0.0403814720139389,-0.647150758612827,-0.05
0.039232371740716,-0.644193668285265,-0.05
0.0380209893335412,-0.641261541530353,-0.05
0.0367478666741653,-0.638355689961971,-0.05
0.0354135732623033,-0.635477413440449,-0.05
0.0340187059608825,-0.632627999491105,-0.05
0.0325638887290516,-0.629808722728307,-0.05
0.0310497723430673,-0.627020844285301,-0.05
0.0294770341051862,-0.624265611250077,-0.05
0.0278463775406904,-0.621544256107515,-0.05
0.026158532083183,-0.618857996188062,-0.05
0.0244142527482939,-0.616208033123195,-0.05
0.0226143197959429,-0.613595552307892,-0.05
0.0207595383813093,-0.611021722370384,-0.05
0.0188507381946661,-0.608487694649392,-0.05
0.0168887730902385,-0.605994602679108,-0.05
0.0148745207042539,-0.603543561682136,-0.05
0.0128088820623527,-0.601135668070622,-0.05
0.010692781176537,-0.598771998955806,-0.05
0.00852716463183734,-0.5964536116662,-0.05
0.0063130011628807,-0.594181543274619,-0.05
0.00405128122055184,-0.591956810134273,-0.05
0.00174301652893936,-0.589780407424125,-0.05
-0.000610760367233641,-0.587653308703725,-0.05
-0.00300899656449295,-0.585576465477711,-0.05
-0.00545061927160308,-0.583550806770177,-0.05
-0.00793453628945404,-0.581577238709097,-0.05
-0.0104596364996292,-0.579656644120992,-0.05
-0.0130247903614366,-0.57778988213602,-0.05
-0.0156288504171805,-0.575977787803662,-0.05
-0.0182706518054485,-0.574221171719189,-0.05
-0.0209490127821829,-0.572520819661058,-0.05
-0.0236627352493047,-0.570877492239415,-0.05
-0.0264106052906528,-0.569291924555857,-0.05
-0.0291913937149991,-0.567764825874597,-0.05
-0.0320038566058969,-0.566296879305199,-0.05
-0.0348467358781156,-0.564888741497002,-0.05
-0.0377187598404139,-0.563541042345385,-0.05
-0.0406186437643993,-0.56225438471,-0.05
-0.0435450904592193,-0.561029344145096,-0.05
-0.0464967908518274,-0.55986646864206,-0.05
-0.0494724245725642,-0.558766278384287,-0.05
-0.0524706605457922,-0.557729265514489,-0.05
-0.0554901575853191,-0.556755893914548,-0.05
-0.058529564994344,-0.555846598998006,-0.05
-0.0615875231696582,-0.555001787515299,-0.05
-0.0646626642098295,-0.554221837371804,-0.05
-0.0677536125270993,-0.553507097458793,-0.05
-0.0708589854627172,-0.552857887497366,-0.05
-0.0739773939054388,-0.55227449789543,-0.05
-0.0771074429129104,-0.551757189617795,-0.05
-0.0802477323356618,-0.551306194069436,-0.05
-0.0833968574434277,-0.550921712991978,-0.05
-0.0865534095535192,-0.550603918373457,-0.05
-0.0897159766609631,-0.550352952371381,-0.05
-0.0928831440701267,-0.55016892724914,-0.05
-0.0960534950275471,-0.55005192532579,-0.05
-0.0992256113556803,-0.550001998939227,-0.05
-0.102398074087288,-0.550019170422777,-0.05
-0.105569464100175,-0.550103432095205,-0.05
-0.108738362752004,-0.550254746264149,-0.05
-0.111903352514882,-0.550473045242985,-0.05
-0.115063017609462,-0.550758231381101,-0.05
-0.118215944638256,-0.551110177107581,-0.05
-0.121360723217879,-0.551528724988269,-0.05
-0.124495946609954,-0.552013687796194,-0.05
-0.127620212350378,-0.552564848595323,-0.05
-0.130732122876681,-0.553181960837598,-0.05
-0.133830286153192,-0.553864748473227,-0.05
-0.136913316293726,-0.554612906074166,-0.05
-0.139979834181533,-0.555426098970744,-0.05
-0.143028468086206,-0.556303963401372,-0.05
-0.146057854277293,-0.557246106675259,-0.05
-0.149066637634329,-0.558252107348076,-0.05
-0.152053472253011,-0.559321515410476,-0.05
-0.155017022047259,-0.560453852489396,-0.05
-0.157955961346879,-0.561648612062043,-0.05
-0.160868975490569,-0.562905259682479,-0.05
-0.163754761414,-0.564223233220687,-0.05
-0.166612028232707,-0.565601943114028,-0.05
-0.16943949781954,-0.567040772630968,-0.05
-0.172235905376397,-0.568539078146956,-0.05
-0.175,-0.570096189432334,-0.05
-0.175,-0.570096189432334,-0.051
-0.175,-0.570096189432334,-0.0530204081632653
-0.175,-0.570096189432334,-0.0550408163265306
-0.175,-0.570096189432334,-0.0570612244897959
-0.175,-0.570096189432334,-0.0590816326530612
-0.175,-0.570096189432334,-0.0611020408163265
-0.175,-0.570096189432334,-0.0631224489795918
-0.175,-0.570096189432334,-0.0651428571428571
-0.175,-0.570096189432334,-0.0671632653061224
-0.175,-0.570096189432334,-0.0691836734693878
-0.175,-0.570096189432334,-0.071204081632653
-0.175,-0.570096189432334,-0.0732244897959184
-0.175,-0.570096189432334,-0.0752448979591837
-0.175,-0.570096189432334,-0.077265306122449
-0.175,-0.570096189432334,-0.0792857142857143
-0.175,-0.570096189432334,-0.0813061224489796
-0.175,-0.570096189432334,-0.0833265306122449
-0.175,-0.570096189432334,-0.0853469387755102
-0.175,-0.570096189432334,-0.0873673469387755
-0.175,-0.570096189432334,-0.0893877551020408
-0.175,-0.570096189432334,-0.0914081632653061
-0.175,-0.570096189432334,-0.0934285714285714
-0.175,-0.570096189432334,-0.0954489795918367
-0.175,-0.570096189432334,-0.097469387755102
-0.175,-0.570096189432334,-0.0994897959183673
-0.175,-0.570096189432334,-0.101510204081633
-0.175,-0.570096189432334,-0.103530612244898
-0.175,-0.570096189432334,-0.105551020408163
-0.175,-0.570096189432334,-0.107571428571429
-0.175,-0.570096189432334,-0.109591836734694
-0.175,-0.570096189432334,-0.111612244897959
-0.175,-0.570096189432334,-0.113632653061224
-0.175,-0.570096189432334,-0.11565306122449
-0.175,-0.570096189432334,-0.117673469387755
-0.175,-0.570096189432334,-0.11969387755102
-0.175,-0.570096189432334,-0.121714285714286
-0.175,-0.570096189432334,-0.123734693877551
-0.175,-0.570096189432334,-0.125755102040816
-0.175,-0.570096189432334,-0.127775510204082
-0.175,-0.570096189432334,-0.129795918367347
-0.175,-0.570096189432334,-0.131816326530612
-0.175,-0.570096189432334,-0.133836734693878
-0.175,-0.570096189432334,-0.135857142857143
-0.175,-0.570096189432334,-0.137877551020408
-0.175,-0.570096189432334,-0.139897959183673
-0.175,-0.570096189432334,-0.141918367346939
-0.175,-0.570096189432334,-0.143938775510204
-0.175,-0.570096189432334,-0.145959183673469
-0.175,-0.570096189432334,-0.147979591836735
-0.175,-0.570096189432334,-0.15
-0.174,-0.569096189432334,-0.15
-0.173,-0.568096189432334,-0.15
-0.172,-0.567096189432334,-0.15
-0.171,-0.566096189432334,-0.15
-0.17,-0.565096189432334,-0.15
-0.169,-0.564096189432334,-0.15
-0.168,-0.563096189432334,-0.15
-0.167,-0.562096189432334,-0.15
-0.166,-0.561096189432334,-0.15
-0.165,-0.560096189432334,-0.15
-0.164,-0.559096189432334,-0.15
-0.163,-0.558096189432334,-0.15
-0.162,-0.557096189432334,-0.15
-0.161,-0.556096189432334,-0.15
-0.16,-0.555096189432334,-0.15
-0.159,-0.554096189432334,-0.15
-0.158,-0.553096189432334,-0.15
-0.157,-0.552096189432334,-0.15
-0.156,-0.551096189432334,-0.15
-0.155,-0.550096189432334,-0.15
-0.154,-0.549096189432334,-0.15
-0.153,-0.548096189432334,-0.15
-0.152,-0.547096189432334,-0.15
-0.151,-0.546096189432334,-0.15
-0.15,-0.545096189432334,-0.15
-0.149,-0.544096189432334,-0.15
-0.148,-0.543096189432334,-0.15
-0.147,-0.542096189432334,-0.15
-0.146,-0.541096189432334,-0.15
-0.145,-0.540096189432334,-0.15
-0.144,-0.539096189432334,-0.15
-0.143,-0.538096189432334,-0.15
-0.142,-0.537096189432334,-0.15
-0.141,-0.536096189432334,-0.15
-0.14,-0.535096189432334,-0.15
-0.139,-0.534096189432334,-0.15
-0.138,-0.533096189432334,-0.15
-0.137,-0.532096189432334,-0.15
-0.136,-0.531096189432334,-0.15
-0.135,-0.530096189432334,-0.15
-0.134,-0.529096189432334,-0.15
-0.133,-0.528096189432334,-0.15
-0.132,-0.527096189432334,-0.15
-0.131,-0.526096189432334,-0.15
-0.13,-0.525096189432334,-0.15
-0.129,-0.524096189432334,-0.15
-0.128,-0.523096189432334,-0.15
-0.127,-0.522096189432334,-0.15
-0.126,-0.521096189432334,-0.15
-0.125,-0.520096189432334,-0.15
-0.124,-0.519096189432334,-0.15
-0.123,-0.518096189432334,-0.15
-0.122,-0.517096189432334,-0.15
-0.121,-0.516096189432334,-0.15
-0.12,-0.515096189432334,-0.15
-0.119,-0.514096189432334,-0.15
-0.118,-0.513096189432334,-0.15
-0.117,-0.512096189432334,-0.15
-0.116,-0.511096189432334,-0.15
-0.115,-0.510096189432334,-0.15
-0.114,-0.509096189432334,-0.15
-0.113,-0.508096189432334,-0.15
-0.112,-0.507096189432334,-0.15
-0.111,-0.506096189432334,-0.15
-0.11,-0.505096189432334,-0.15
-0.109,-0.504096189432334,-0.15
-0.108,-0.503096189432334,-0.15
-0.107,-0.502096189432334,-0.15
-0.106,-0.501096189432334,-0.15
-0.105,-0.500096189432334,-0.15
-0.104,-0.499096189432334,-0.15
-0.103,-0.498096189432334,-0.15
-0.102,-0.497096189432334,-0.15
-0.101,-0.496096189432334,-0.15
-0.1,-0.495096189432334,-0.15
-0.0989999999999999,-0.494096189432334,-0.15
-0.098,-0.493096189432334,-0.15
-0.097,-0.492096189432334,-0.15
-0.096,-0.491096189432334,-0.15
-0.095,-0.490096189432334,-0.15
-0.094,-0.489096189432334,-0.15
-0.093,-0.488096189432334,-0.15
-0.092,-0.487096189432334,-0.15
-0.091,-0.486096189432334,-0.15
-0.09,-0.485096189432334,-0.15
-0.089,-0.484096189432334,-0.15
-0.088,-0.483096189432334,-0.15
-0.087,-0.482096189432334,-0.15
-0.086,-0.481096189432334,-0.15
-0.085,-0.480096189432334,-0.15
-0.084,-0.479096189432334,-0.15
-0.083,-0.478096189432334,-0.15
-0.0819999999999999,-0.477096189432334,-0.15
-0.0809999999999999,-0.476096189432334,-0.15
-0.0799999999999999,-0.475096189432334,-0.15
-0.0789999999999999,-0.474096189432334,-0.15
-0.0779999999999999,-0.473096189432334,-0.15
-0.077,-0.472096189432334,-0.15
-0.076,-0.471096189432334,-0.15
-0.075,-0.470096189432334,-0.15
-0.0745,-0.470596189432334,-0.15
-0.074,-0.471096189432334,-0.15
-0.0735,-0.471596189432334,-0.15
-0.073,-0.472096189432334,-0.15
-0.0725,-0.472596189432334,-0.15
-0.072,-0.473096189432334,-0.15
-0.0715,-0.473596189432334,-0.15
-0.071,-0.474096189432334,-0.15
-0.0705,-0.474596189432334,-0.15
-0.07,-0.475096189432334,-0.15
-0.0695,-0.475596189432334,-0.15
-0.069,-0.476096189432334,-0.15
-0.0684999999999999,-0.476596189432334,-0.15
-0.0679999999999999,-0.477096189432334,-0.15
-0.0674999999999999,-0.477596189432334,-0.15
-0.0669999999999999,-0.478096189432334,-0.15
-0.0664999999999999,-0.478596189432334,-0.15
-0.0659999999999999,-0.479096189432334,-0.15
-0.0655,-0.479596189432334,-0.15
-0.065,-0.480096189432334,-0.15
-0.0645,-0.480596189432334,-0.15
-0.064,-0.481096189432334,-0.15
-0.0635,-0.481596189432334,-0.15
-0.063,-0.482096189432334,-0.15
-0.0625,-0.482596189432334,-0.15
-0.062,-0.483096189432334,-0.15
-0.0615,-0.483596189432334,-0.15
-0.061,-0.484096189432334,-0.15
-0.0605,-0.484596189432334,-0.15
